Provinsi,Tingkat_Penyelesaian_Pendidikan,Tingkat_Setengah_Pengangguran,Angka_Melek_Huruf_Penduduk_Berumur_15_Tahun_Ke_Atas
ACEH,70.67,10.46,4.67E+42
SUMATERA UTARA,77.16,6.83,1.10E+43
SUMATERA BARAT,65.96,8.68,1.32E+43
RIAU,66.91,7.42,1.18E+43
JAMBI,65.85,7.46,4.02E+42
SUMATERA SELATAN,67.07,7.08,6.97E+42
BENGKULU,64.88,8.02,2.98E+42
LAMPUNG,62.42,6.92,1.72E+42
KEP. BANGKA BELITUNG,66.87,3.37,4.31E+42
KEP. RIAU,73.93,4.95,1.01E+43
DKI JAKARTA,87.71,2.71,1.97E+43
JAWA BARAT,67.05,5.62,5.94E+42
JAWA TENGAH,58.75,5.39,8.64E+40
DI YOGYAKARTA,87.92,4.76,2.10E+41
JAWA TIMUR,66.87,5.77,3.38E+40
BANTEN,66.02,4.57,4.27E+42
BALI,76.59,3.93,3.08E+41
NUSA TENGGARA BARAT,61,13.3,4.36E+38
NUSA TENGGARA TIMUR,38.47,12.5,1.25E+41
KALIMANTAN BARAT,58.4,7.21,6.40E+40
KALIMANTAN TENGAH,61.88,5.38,1.11E+43
KALIMANTAN SELATAN,67.81,6.76,5.21E+42
KALIMANTAN TIMUR,74,4.81,9.60E+42
KALIMANTAN UTARA,54.8,6.19,2.72E+42
SULAWESI UTARA,66.66,6.27,2.22E+43
SULAWESI TENGAH,53.73,7.62,3.82E+42
SULAWESI SELATAN,68.32,6.23,3.34E+40
SULAWESI TENGGARA,65.97,8.14,3.99E+41
GORONTALO,45.12,6.1,5.54E+42
SULAWESI BARAT,55.18,13.04,5.57E+40
MALUKU,72.08,11.8,1.48E+43
MALUKU UTARA,67.1,9.28,7.94E+42
PAPUA BARAT,57.07,12.29,2.54E+42
PAPUA,39.01,5.85,1.82E+35
